ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_HTI,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_ApEn,HRV_SampEn,gender,age,target_emotion,valence,arousal,dominance,stress_bin,participant
77.28039969,198.7797619,10.10116475,6.556890205,6.576471847,0.050815861,0.032985703,198.5,9.6369,0.048548615,13.5,3.147058824,0.057455025,0.632436551,-2.856765701,4.650267839,13.54570109,0.343292819,197.8980352,2.915323738,3.003211529,157.9561379,0.633928571,0.616052632,0.854166667,50.4141491,50.42033431,50.40682368,41.39912281,0.423780354,0.576219646,3.027485974,3.529896072,0.586674748,0.413325252,10.37524721,8.708400276,0.569478015,0.430521985,7.642557071,6.644837865,1.293278634,0.836175227,1.477407022,1.282558377,0.505520143,0.935829311,1.330839492,male,25,surprise,3,2,2,5,12
72.94211781,210.6318408,11.58528295,9.052442447,9.075058448,0.055002524,0.042977559,208,8.8956,0.042767308,13,3.407758621,0.089223515,0.818747071,-2.420261708,6.417035368,15.02113615,0.427201684,302.8210387,2.34084983,3.188154987,140.6493186,0.639303483,0.629911821,0.87492187,49.66798779,49.66436939,49.67733141,43.04491595,0.558744603,0.441255397,4.796730751,4.262700952,0.399870887,0.600129113,9.498619576,11.6365074,0.424394053,0.575605947,7.52440815,8.762960944,1.210126603,1.635836889,1.435472299,2.421953217,-0.068614496,1.054959263,1.532028012,male,25,fear,3,4,4,4,12
69.85365635,219.9054054,16.1462123,9.663782148,9.684796293,0.073423444,0.043945178,217,14.45535,0.066614516,20.625,4.530612245,0.059335103,0.782357362,-2.824555027,6.848185133,21.73913759,0.315013143,467.7061045,3.174644688,3.376920525,276.0532852,0.621621622,0.611543062,0.886,49.04257068,49.08057849,49.00895223,49.15807876,0.485265853,0.514734147,4.770008852,4.913856787,0.521397601,0.478602399,15.69009923,15.02957729,0.518079254,0.481920746,11.59658717,11.1825546,1.387826869,10.34444699,6.535024481,4.9639158,1.118717982,0.938016299,1.128068032,male,25,happiness,5,4,4,1,12
67.75764768,226.7623874,13.76137604,12.26217551,12.2760256,0.060686326,0.054074999,225,13.3434,0.059304,18,4.13103687,0.069828486,0.516596772,-2.661713746,8.680460947,17.42430989,0.49818141,475.1688229,2.007367088,3.383811507,139.9080466,0.614864865,0.607728337,0.909437184,50.0931157,50.10841169,50.07760856,44.84777518,0.443713101,0.556286899,5.782234741,6.47428043,0.580030056,0.419969944,13.269824,11.29102145,0.552944306,0.447055694,10.23544677,9.203392283,0.964224157,27.01608013,14.0685153,11.96576718,0.656714653,1.215608146,1.806881751,male,25,anger,2,4,4,3,12
68.68228789,223.6969697,10.10699744,10.01340431,10.04392247,0.045181647,0.044763254,222,8.8956,0.04007027,13.5,2.975146199,0.031668182,0.695976803,-3.452471791,7.102125687,12.42153427,0.571761072,277.1488679,1.748990149,3.149682964,86.90085872,0.636363636,0.632594317,0.919191919,49.65986084,49.67783748,49.64208589,42.49142577,0.414867974,0.585132026,4.574459398,5.432734384,0.609353923,0.390646077,9.695204918,7.762060289,0.561419737,0.438580263,7.580514869,6.700014919,0.872274379,0.938583978,1.183278004,1.957501398,0.496303709,0.971799282,1.872709816,male,25,sadness,1,4,4,2,12
76.73231419,200.2231405,9.013404039,6.456521919,6.473363824,0.045016795,0.032246632,199,7.413,0.037251256,10,2.719444444,0.117411722,0.836507472,-2.14207092,4.577359457,11.55403475,0.396171179,166.1488091,2.524229088,2.927464177,116.6605332,0.58677686,0.579348579,0.810606061,46.41962965,46.5347762,46.29344764,44.74474474,0.393548986,0.606451014,2.876087607,3.570125219,0.533388397,0.466611603,8.437615876,7.89175474,0.514357511,0.485642489,6.303381843,6.124853566,1.244552866,0.771418135,1.438030146,1.42569429,0.494352852,0.687455915,1.582019918,male,25,calmness,5,3,3,0,12
71.41496855,215.1281465,12.72204445,9.024907667,9.035133946,0.059137052,0.04195131,214,10.3782,0.048496262,14.5,3.525110591,0.042581115,0.464810087,-3.156434612,6.388804482,16.8132807,0.379985177,337.4601728,2.631693961,3.235190434,176.9894423,0.661327231,0.648913904,0.927230831,50.36375805,50.38135166,50.3476468,46.97446721,0.50761758,0.49238242,4.551937195,4.483045951,0.515978199,0.484021801,12.07514598,11.69520057,0.514933479,0.485066521,9.125205813,8.85670056,1.194652207,21.01945298,11.49936076,9.231510929,1.099106203,1.286278549,1.659087504,male,25,happiness,5,4,4,1,12
72.56978403,211.7181373,10.90764538,8.345553322,8.365345569,0.051519655,0.039418228,211,10.3782,0.049185782,14.625,3.613166144,0.096100369,0.638993864,-2.342363986,5.915192579,14.13350949,0.418523497,262.6442338,2.389430601,3.126332658,135.0844625,0.615196078,0.602160562,0.878402904,50.90028636,50.99552621,50.81244099,46.08466769,0.471554459,0.528445541,4.062171309,4.300498169,0.641381175,0.358618825,11.31747159,8.460425422,0.616025588,0.383974412,8.502650888,6.711782921,1.156363607,0.84849781,1.497246549,2.352159295,0.631667339,0.977702729,1.520677379,male,25,anger,3,2,2,3,12
66.44099126,231.2794118,21.84265187,14.29740644,14.31829318,0.094442699,0.06181876,226,16.3086,0.072161947,23.25,4.563963964,0.03275954,0.557132845,-3.656372555,10.1245622,29.18540726,0.346904627,928.3085537,2.882653089,3.674660288,336.5253052,0.622058824,0.609045031,0.877223967,50.39859251,50.45307377,50.34494663,43.14829193,0.456807685,0.543192315,6.843016745,7.462114296,0.547767564,0.452232436,21.60050145,19.62667111,0.537996099,0.462003901,16.02199391,14.84738969,1.154490148,1.085120892,1.556061596,2.706648068,0.435542679,1.071927336,1.307410448,male,25,fear,2,4,3,4,12
68.68286142,223.6683849,14.04886737,11.54992686,11.56967537,0.062811145,0.051638622,221,11.8608,0.053668778,17,3.82961039,0.009927826,0.151121056,-4.621498132,8.18099591,18.12228837,0.451434136,465.7663755,2.215189002,3.375137556,160.5776405,0.597938144,0.590044231,0.885195327,50.38584428,50.38778042,50.38419891,42.42545565,0.46851495,0.53148505,5.5998615,5.964277797,0.543176083,0.456823917,13.35620422,12.24863247,0.530536873,0.469463127,10.24078018,9.633323252,0.854088349,2.011411274,1.513626148,2.961390647,-0.071359366,1.080541894,1.794836006,male,25,sadness,1,3,4,2,12
65.28527848,235.2711443,21.27987325,15.91293856,15.94998651,0.090448293,0.067636594,229,17.7912,0.07769083,25,4.371631206,0.015162111,0.845910334,-4.188955827,11.27834362,27.80499369,0.405622617,985.1868012,2.465348936,3.700487237,274.1958199,0.651741294,0.651299179,0.956692913,48.76768588,48.69601091,48.83882753,45.12939196,0.461558035,0.538441965,7.663625202,8.277402194,0.515345023,0.484654977,19.96051966,19.35700344,0.507742438,0.492257562,15.11875999,14.88640589,0.955924356,1.022618313,1.170069039,1.881689143,0.368908017,0.975153898,1.492858178,male,25,surprise,3,3,3,5,12
54.45027362,282.3555556,25.19722852,25.94329533,26.01605261,0.089239358,0.091881654,278,23.7216,0.085329496,31.75,6.117511521,0.066081332,0.623299916,-2.716869281,18.39612722,30.62465353,0.600696376,1769.896514,1.664735348,3.954917052,203.9276751,0.572222222,0.577461436,0.882924043,49.93186146,49.89699006,49.96845255,50.14124294,0.544806828,0.455193172,13.57839007,12.41148348,0.513780706,0.486219294,21.95127615,21.35431303,0.522007201,0.477992799,18.25145523,17.46499365,0.940767313,1.184392284,1.140429734,1.067293753,0.383624631,0.956338956,1.559042063,male,28,calmness,4,3,2,0,13
53.91381162,284.8076923,11.03244536,15.3135574,15.37741953,0.038736481,0.053768079,287,5.9304,0.020663415,8.5,2.228773585,0.019970711,0.762104323,-3.913775558,10.87347763,10.38547759,1.046866842,354.8318055,0.95543804,3.25679019,39.6861015,0.696581197,0.699557522,0.961532139,48.68557443,48.55731933,48.80412777,52.91230893,0.507157055,0.492842945,7.745695563,7.633644262,0.463108785,0.536891215,7.066010664,7.609900014,0.486280822,0.513719178,7.414746173,7.621792257,0.527860416,1.399081279,1.014100197,0.748172499,0.670480344,0.830100869,1.218295603,male,28,surprise,4,3,3,5,13
53.74851331,285.9183673,15.20926855,16.63197056,16.68886135,0.053194444,0.058170347,284,5.1891,0.018271479,7,1.909090909,0.014525087,0.176165704,-4.23188837,11.80080703,18.04511541,0.653960842,668.9932056,1.529145521,3.532390613,110.3743532,0.727891156,0.740427962,0.963377193,50.68730349,50.64394579,50.72966925,48.83692973,0.588137124,0.411862876,9.050236612,7.57352271,0.604761283,0.395238717,14.03173339,11.3424872,0.599788475,0.400211525,11.80692655,9.644250084,0.674460918,36.77219577,18.47409637,14.63495403,1.247609129,0.584864903,0.633238428,male,28,fear,4,4,5,4,13
54.19938618,283.4360465,6.820491032,6.157501242,6.17527578,0.024063598,0.021724482,283,4.4478,0.015716608,6,1.880286738,0.012400472,0.548385138,-4.40431965,4.36657938,8.588106949,0.507957647,117.9318812,1.998711473,2.774426981,68.59472642,0.747093023,0.731303221,0.948857736,50.87630218,50.88753146,50.86507777,50.33783784,0.577526662,0.422473338,3.319778156,2.836862455,0.520744861,0.479255139,6.192013309,5.942938718,0.533983718,0.466016282,4.979000997,4.658833881,0.89904907,20.72742933,10.77542563,8.921542297,0.607507739,0.996930264,1.294717686,male,28,happiness,4,3,3,1,13
57.27811216,268.3053333,18.71518398,17.06389321,17.08669805,0.069753306,0.063598785,276,14.0847,0.051031522,28.5,3.69538835,0.005401763,0.629624096,-5.221034567,12.08212006,23.5774933,0.512443035,894.9331893,1.951437053,3.658760724,184.0400093,0.68,0.671989742,0.97028489,49.81945377,49.82075561,49.81834856,49.08084344,0.511015354,0.488984646,8.636961857,8.448739002,0.49157533,0.50842467,16.53060355,16.81148364,0.495619138,0.504380862,13.18823073,13.30427648,0.635928042,10.85124108,5.916582572,5.283770773,0.803403761,0.779131633,0.610710922,male,28,anger,1,4,5,3,13
55.16281128,278.4924242,6.588232258,4.779228991,4.786735868,0.023656774,0.017161074,279,4.4478,0.015941935,6.625,1.913445378,0.037319555,0.631373276,-3.301673828,3.384733392,8.118211965,0.416778986,86.36132034,2.404616199,2.642444417,78.05627521,0.723484848,0.72982929,0.948043185,54.88187702,55.12358335,54.65714744,45.48966757,0.596812427,0.403187573,2.621270017,2.153384765,0.641865224,0.358134776,6.50328479,4.858255528,0.635358888,0.364641112,4.959066845,3.757793909,1.155812389,34.46936008,17.95109191,13.76895592,1.440935973,0.79200867,1.207819084,male,28,sadness,2,3,3,2,13
58.55376065,262.6182796,13.74454179,19.7290062,19.82849123,0.052336577,0.075124269,263,16.3086,0.062009886,23,5.030701754,0.005936947,0.602586164,-5.126883313,14.02086061,12.97859457,1.080306832,571.6789195,0.925663287,3.464122272,48.05524704,0.607526882,0.618803419,0.982142857,51.71526139,51.75187527,51.68388896,49.16971917,0.538279824,0.461720176,10.2911974,9.531278637,0.473777613,0.526222387,8.932379015,9.414089449,0.508524038,0.491475962,9.636085218,9.473188438,0.341835202,0.700559949,0.50903096,1.122859713,0.631830598,0.537933573,2.033978904,male,28,calmness,3,2,2,0,13
59.38501811,259.0483425,25.21083686,28.8158255,28.8557076,0.097320973,0.111237251,256,26.6868,0.104245312,35.5,7.47106383,0.012031516,0.391472378,-4.448420227,20.40406652,29.21592285,0.69838857,1872.777632,1.431867652,3.979456321,167.3333398,0.607734807,0.605076788,0.974353401,49.82485771,49.75177354,49.90119617,52.60961248,0.561981954,0.438018046,15.29605283,13.50405165,0.434933978,0.565066022,19.26660183,21.96105708,0.476586091,0.523413909,17.39528808,18.22992026,0.619833236,1.09093689,0.953693068,2.409489728,0.354101417,1.156887291,1.674116922,male,28,happiness,4,4,4,1,13
61.76522814,248.9328948,16.33365566,20.54024921,20.59828245,0.06564136,0.082533939,248.75,16.3086,0.065562277,22,5.180035651,0.033156648,0.63587823,-3.51601876,14.5651852,17.70863277,0.836992117,822.6429316,1.205968028,3.606931366,86.90421089,0.590774699,0.589285714,0.97979798,50.8287654,50.78513584,50.88102399,45.83333333,0.51048598,0.48951402,10.39299139,10.20374796,0.576412804,0.423587196,13.42908403,11.54290544,0.54972244,0.45027756,12.02280768,10.9044822,0.63109171,0.771593037,0.789324898,1.57500013,0.523001164,0.733205678,1.599707479,male,28,anger,3,2,2,3,13
60.26801459,255.0635179,16.73018969,20.7456443,20.77922337,0.065592249,0.081335209,255,19.2738,0.075583529,25.5,5.483891547,0.015415689,0.587867576,-4.17241087,14.69312975,18.49357272,0.794498801,853.6607026,1.258660123,3.638253973,93.10843692,0.592833876,0.594065877,0.991666667,50.36544439,50.38968779,50.34153474,48.02086964,0.489056672,0.510943328,10.27549986,10.50287573,0.522110198,0.477889802,13.36284782,12.78445496,0.509323395,0.490676605,11.91960783,11.69942476,0.520120601,1.081380385,0.867720522,3.531965656,0.436421025,1.035921852,1.610183625,male,28,fear,3,3,4,4,13
51.57049077,298.5068807,28.75708282,38.77848558,38.86813143,0.096336415,0.129908179,299.75,26.31615,0.087792691,35,6.709280303,0.017044988,0.730859766,-4.071921883,27.48391931,29.59956164,0.928524395,2555.723905,1.076977845,4.114483765,127.5122687,0.644495413,0.649525057,0.964026915,49.939406,49.78319402,50.09815594,55.37613277,0.608366684,0.391633316,21.43688291,17.1996035,0.364810398,0.635189602,17.87772108,23.59032654,0.477573318,0.522426682,19.73775413,20.64378907,0.531037242,0.852927157,0.693141334,1.096705385,0.919774158,0.864064652,1.222444036,male,28,sadness,2,3,4,2,13
57.88715636,265.6404494,24.84687441,26.91560077,26.99194179,0.093535734,0.101323427,263.5,28.1694,0.106905129,35.375,7.416666667,0.012041034,0.41539733,-4.419435035,19.08618508,29.49370098,0.647128748,1768.469946,1.54529778,3.954567542,182.3065534,0.581460674,0.583369116,0.916229858,50.06613801,50.0115614,50.1297692,55.74566474,0.587588352,0.412411648,14.63040173,12.25700368,0.390884407,0.609115593,18.43952747,23.01844288,0.448949523,0.551050477,16.64441369,18.44021432,0.557693038,2.223309989,1.243373493,3.307288057,-0.136797347,0.756480026,1.69806704,male,28,surprise,4,5,5,5,13
61.76885809,248.7303922,18.38707578,15.44479822,15.48295237,0.07392372,0.062094536,249,18.90315,0.075916265,25,6.1875,0.069815087,0.678029468,-2.75449376,10.94810062,23.57313494,0.464431215,810.7856617,2.153171598,3.615876018,203.0280017,0.421568627,0.41712756,0.56626506,50.11985619,50.12241319,50.1186821,44.22052176,0.504822007,0.495177993,7.778730245,7.70407047,0.569938715,0.430061285,17.79636679,15.45902423,0.558385175,0.441614825,13.73352345,12.21339924,1.102256825,0.921602666,1.233085704,1.1349903,0.620924529,0.862688874,1.67205509,male,25,calmness,3,2,2,0,14
60.57048472,253.7709924,20.29135945,15.40902229,15.46301038,0.079959334,0.060720188,255,19.2738,0.075583529,26,6.55,0.102921641,0.796513696,-2.273787553,10.9339995,26.42563545,0.413764661,907.725874,2.416834661,3.664923951,255.4654402,0.450381679,0.437741935,0.587037037,51.69600399,51.66392593,51.72553757,42.97419355,0.501999862,0.498000138,7.749713732,7.718835799,0.55320914,0.44679086,19.65260311,17.65997894,0.545714548,0.454285452,14.93818421,13.62867752,1.161445094,1.039648765,1.43993934,1.015936552,0.548884487,0.738335667,1.469580961,male,25,surprise,4,2,2,5,14
55.06752048,279.0331126,18.63517138,18.71299197,18.77367918,0.066784803,0.067063696,279,20.7564,0.074395699,28,5.299876847,0.057960309,0.61032507,-2.871008677,13.27499586,22.57997281,0.587909038,941.6976248,1.700944349,3.680873877,153.6288102,0.506622517,0.49652761,0.73415493,49.10427838,49.19023843,49.01561614,42.69833615,0.4205401,0.5794599,8.609417848,10.10570365,0.499117965,0.500882035,15.95025087,15.97957748,0.478938038,0.521061962,12.81738247,13.36983106,0.724359702,1.937967365,1.325755371,2.868314677,-0.055581552,0.726572199,1.885558776,male,25,fear,2,3,3,4,14
57.6546914,266.5,16.57177159,14.92072877,14.96128023,0.062183006,0.055987724,266,16.3086,0.061310526,22.25,5.087258687,0.046276774,0.546516501,-3.07311532,10.5792227,20.93768899,0.50527203,695.8802295,1.979132028,3.549500353,165.7538962,0.491803279,0.484415126,0.7250342,50.56030193,50.55976287,50.55933101,43.90729327,0.461476395,0.538523605,7.186794568,7.763784113,0.549066504,0.450933496,15.51466489,14.05984807,0.531252061,0.468747939,12.09043886,11.35689122,0.848053243,1.525305704,1.355144612,1.85312296,0.325760313,0.948838144,1.982104379,male,25,happiness,4,4,4,1,14
60.60647728,253.6020151,32.57015517,16.99321772,17.01317577,0.128430191,0.067007424,255,34.0998,0.133724706,47.5,10.3134278,0.00507969,0.405383003,-5.282505291,12.03013195,44.38761703,0.27102369,1677.581048,3.689846054,3.931643036,655.1319225,0.487405542,0.477877997,0.705702406,50.87094494,50.95278467,50.7962455,45.83228782,0.507914773,0.492085227,8.574431684,8.439749715,0.519080147,0.480919853,31.97936615,30.78154649,0.518320811,0.481679189,23.41165048,22.56914935,1.101755799,1.225185873,1.516400764,1.203237901,0.511212947,1.154246071,1.398035667,male,25,anger,1,4,4,3,14
60.96530459,252.1780822,34.60081163,24.75826644,24.8416741,0.137207847,0.098177709,249.25,41.5128,0.166554003,55.125,10.42857143,0.09701822,0.700549765,-2.332936426,17.56571621,45.74480333,0.383992622,2524.416331,2.604220629,4.109123801,476.5169063,0.363013699,0.359126984,0.401923077,50.9908915,50.97209211,51.01950434,49.63293651,0.60266175,0.39733825,13.6377139,11.07364678,0.443871169,0.556128831,30.47595065,34.11194554,0.464276544,0.535723456,23.60920318,25.36007329,1.207421135,2.44681788,1.919741173,2.548889318,-0.141490654,0.720520949,1.398567491,male,25,sadness,1,3,3,2,14
60.59815807,253.6,11.54764567,13.04403216,13.10950698,0.04553488,0.051435458,253.5,12.6021,0.049706852,17.25,4.327122153,0.032817675,0.83550061,-3.417114477,9.269821281,13.34416583,0.69467005,388.6116333,1.439535766,3.296479124,76.83737598,0.489473684,0.483333333,0.632135307,48.37725524,48.38628266,48.36799994,37.77777778,0.336125743,0.663874257,5.376136673,7.555482079,0.630222169,0.369777831,10.59334772,8.113679903,0.534445442,0.465554558,8.400077191,7.839738114,0.588796574,1.884434554,1.156182105,2.573037978,0.054884596,0.656307305,1.558897319,male,25,calmness,4,2,4,0,14
61.5614833,249.5797872,18.19388856,13.93340554,13.95201746,0.072898085,0.05582746,249,17.7912,0.071450602,24.625,5.785984848,0.045506683,0.465627655,-3.089896204,9.865566154,23.76906797,0.415059371,736.6883434,2.40929983,3.574253852,229.0674373,0.526595745,0.511893025,0.699414716,49.95698879,49.96676432,49.94768082,42.65762171,0.440465064,0.559534936,6.547537092,7.379647042,0.546442693,0.453557307,17.57051207,16.0076439,0.530869126,0.469130874,13.25883674,12.46402533,1.148436055,1.917998256,1.777452572,3.421707418,-0.104389472,1.183400068,1.704536762,male,25,happiness,5,3,3,1,14
58.87842452,261.0542169,15.66491292,14.43036906,14.47193368,0.060006358,0.055277288,261.25,15.93795,0.061007921,21.25,4.256410256,0.062075607,0.690544838,-2.793277325,10.23320244,19.57226623,0.522822532,629.2708455,1.912755722,3.505730699,149.7422864,0.5,0.48915207,0.734583333,51.13523429,51.12660814,51.14248673,44.48049363,0.451959873,0.548040127,6.879968293,7.577249109,0.496398257,0.503601743,13.78990266,13.88759487,0.486823746,0.513176254,10.89727291,11.18708649,0.90818375,1.202776435,1.312112186,2.016168603,0.389471417,0.818866839,1.530236848,male,25,anger,1,2,2,3,14
61.35118231,250.413738,16.89341497,12.48685203,12.50532737,0.067462014,0.049864885,251,16.3086,0.064974502,22.5,5.263849633,0.0799059,0.520115929,-2.526905588,8.842601783,22.08932468,0.400310897,613.638511,2.498081545,3.494880249,220.7236272,0.477635783,0.466116976,0.709219858,50.99616412,50.98172287,51.01241251,42.31416519,0.448141705,0.551858295,5.920271969,6.569761219,0.579639235,0.420360765,16.81747083,14.32163722,0.56147416,0.43852584,12.60708967,11.14161413,1.105122088,1.919495561,1.887416325,4.593793738,0.194423472,1.119557924,1.559916688,male,25,fear,3,1,2,4,14
56.71130264,270.9666667,21.97077903,17.81857432,17.85561018,0.081082959,0.065759285,272.75,19.64445,0.072024954,26.125,5.161887142,0.062617834,0.524157389,-2.77070821,12.62582304,28.43443774,0.44403128,1127.868002,2.252098059,3.759219835,256.1476903,0.520833333,0.508695652,0.705070134,50.40518137,50.41036946,50.39722704,43.26086957,0.459739779,0.540260221,8.560767268,9.280537433,0.511674032,0.488325968,20.33943153,19.87013253,0.503119668,0.496880332,15.60415516,15.50727804,1.055509889,1.035865586,1.523503981,1.589921703,0.574252156,1.00469133,1.574654069,male,25,sadness,2,2,2,2,14
55.90084645,274.9011628,17.247818,17.32017017,17.36929045,0.062741888,0.063005082,276.5,15.19665,0.054958515,20.25,3.869565217,0.099433966,0.622913892,-2.308261756,12.28194306,21.0112346,0.584541875,810.7155261,1.710742086,3.615838584,143.7792531,0.569767442,0.569277108,0.904703247,50.87209362,50.91529383,50.82889675,44.27710843,0.435299675,0.564700325,8.104102084,9.230384162,0.645647282,0.354352718,16.88248604,12.50645045,0.592067589,0.407932411,13.24192735,10.99140737,1.003898058,12.64135147,7.224987824,6.834915972,0.669598783,0.899170636,1.990009075,male,25,surprise,3,4,3,5,14
62.4619701,245.9393204,14.19268955,10.5197316,10.54541961,0.057708095,0.04277369,245,14.826,0.060514286,19.5,4.907543959,0.065250571,0.473370133,-2.729533139,7.456737717,18.66798672,0.399438152,437.3188892,2.50362957,3.347754512,186.950102,0.453883495,0.44334044,0.636187524,49.78607711,49.79627901,49.77619216,47.60798944,0.468442218,0.531557782,5.103658849,5.436566589,0.525556507,0.474443493,13.53340415,12.85848517,0.517699222,0.482300778,10.22745695,9.871618511,1.233544966,1.417170324,1.644732731,2.208732159,0.254172993,0.830239534,1.97861588,male,29,calmness,3,2,4,0,15
64.69003707,237.4178571,16.52010715,10.90903264,10.94675104,0.069582411,0.04594866,235,14.826,0.063089362,19.625,4.601293103,0.130926047,0.842493299,-2.033123095,7.740521891,22.03676936,0.351254693,535.8811158,2.846937982,3.43603767,250.9491583,0.428571429,0.422190518,0.631465517,48.79247789,48.71624942,48.87039932,45.55531168,0.489928044,0.510071956,5.418826419,5.529069276,0.553676365,0.446323635,16.39723402,14.72205486,0.54667378,0.45332622,12.21135618,11.12004753,1.444081966,1.291155082,1.817027862,1.501522481,0.398676033,0.829703871,1.393287482,male,29,surprise,2,2,3,5,15
61.36651045,250.375,15.18533644,12.10217765,12.13576272,0.06065037,0.048336206,249.25,13.71405,0.055019828,18.25,4.740858506,0.148976546,0.715955894,-1.903966537,8.581280116,19.60640786,0.437676297,528.5694004,2.284798972,3.43006755,179.1863819,0.467261905,0.466499349,0.69924812,51.38055619,51.35686392,51.40370712,50.30488938,0.556131544,0.443868456,6.400878406,5.718489962,0.473450645,0.526549355,13.49072096,14.22700775,0.486746106,0.513253894,10.55867194,10.84227631,1.309934911,1.291416782,1.594284177,1.414272867,0.355700639,0.954379421,1.66011416,male,29,fear,1,4,4,4,15
61.88780308,248.248731,17.94475765,11.82049473,11.85040726,0.072285395,0.047615529,248,16.3086,0.065760484,20.5,4.693136699,0.059008521,0.753591444,-2.830076018,8.379503331,23.99454778,0.349225679,631.6556172,2.863491342,3.507450165,274.8330114,0.479695431,0.475212696,0.725241546,50.5047674,50.52189563,50.48744058,48.82335297,0.523024751,0.476975249,6.060270511,5.787349145,0.51554701,0.48445299,17.22808776,16.70029463,0.516362749,0.483637251,12.91387612,12.49787875,1.383645268,1.302297886,1.625592059,1.475372364,0.288331068,0.90186384,1.50104442,male,29,happiness,4,3,5,1,15
62.18095403,247.0687961,17.34048129,10.84417089,10.8575225,0.070184829,0.043891301,247,17.7912,0.07202915,24,5.899789916,0.025557606,0.637552784,-3.666820555,7.677427787,23.27303075,0.329885162,561.3304222,3.031358083,3.456188631,282.1955501,0.544226044,0.524618276,0.799992684,49.8536728,49.86063363,49.84694324,49.22312829,0.517919305,0.482080695,5.52519355,5.330606657,0.498902001,0.501097999,16.43797293,16.47407785,0.500768082,0.499231918,12.2624773,12.24362476,1.294680984,1.275661945,1.569777294,1.974588624,0.256557898,1.221052743,1.599077874,male,29,anger,3,4,5,3,15
59.88612464,256.5734266,14.04017314,12.32824678,12.36849318,0.054721852,0.048049585,257,14.0847,0.05480428,17.5,4.269607843,0.089512557,0.641787484,-2.413376389,8.745845399,17.73423871,0.493161404,487.2643732,2.02773417,3.394733838,143.8412323,0.5,0.498201439,0.710144928,51.47376293,51.47781483,51.46856878,40.43373996,0.469698603,0.530301397,5.995564687,6.37063287,0.57859972,0.42140028,13.48968271,11.51223928,0.557285904,0.442714096,10.43835097,9.3036735,1.27139173,1.200041584,1.592922725,0.866018192,0.497597578,0.723424808,1.925473577,male,29,sadness,1,2,4,2,15
57.80390151,265.6847826,14.98528524,12.85932053,12.92806599,0.056402497,0.048400666,264,16.3086,0.061775,19.5,3.916666667,0.027799254,0.5044773,-3.582746495,9.141523131,19.06996248,0.479367356,547.6696089,2.086086227,3.445487659,159.1262462,0.538043478,0.542390194,0.791666667,48.78691848,48.71618403,48.85656919,46.89096016,0.474584769,0.525415231,6.298807709,6.627569894,0.480634564,0.519365436,13.22078137,13.74312781,0.479502802,0.520497198,10.35529082,10.78885364,0.986599172,1.556979668,1.430939996,1.615947319,0.231088748,0.564695498,1.993995745,male,29,calmness,3,1,3,0,15
59.7510786,257.1424658,12.17258682,11.45630522,11.47096472,0.04733791,0.044552366,257,11.8608,0.046150973,16,4.01147343,0.051147961,0.412556966,-2.973033539,8.111196941,15.03022395,0.539658787,383.001646,1.85302469,3.290169781,111.4054421,0.6,0.593746721,0.918658425,50.84721591,50.8967907,50.80223622,46.87537832,0.478429116,0.521570884,5.610943302,5.858460428,0.519944742,0.480055258,10.83783818,10.4137652,0.51057857,0.48942143,8.629644008,8.448921001,1.025235957,21.84210699,11.81325946,9.603065767,0.97194096,1.241073652,1.910050974,male,29,happiness,4,3,3,1,15
57.86937575,265.5030675,12.52546518,11.33876947,11.37392684,0.047176348,0.042706736,265,11.8608,0.044757736,15.25,3.582850242,0.044236084,0.604777647,-3.11821876,8.042580801,15.78728151,0.509433992,398.8897741,1.962964199,3.307822374,123.9594281,0.573619632,0.574183917,0.945054945,50.03223727,50.03146701,50.03289497,50.15923567,0.490779198,0.509220802,5.634286192,5.739153649,0.509810939,0.490189061,11.27227796,11.05320584,0.505889297,0.494110703,8.910932401,8.806568706,0.824902596,0.668578595,1.205865969,2.689591998,0.970798373,0.808718906,1.884973639,male,29,anger,2,3,4,3,15
57.42619445,267.5578231,13.05652058,12.11998459,12.13915619,0.048798874,0.045298562,268,11.8608,0.044256716,16.5,3.675,0.086675161,0.621588351,-2.44558921,8.583679661,16.08954212,0.533494248,433.8775217,1.874435923,3.344336907,120.6352421,0.571428571,0.566433566,0.895061728,50.96873424,51.07056036,50.87842711,43.70629371,0.482026555,0.517973445,5.960259646,6.17849483,0.634994529,0.365005471,12.82119991,9.720606832,0.601096826,0.398903174,9.997698645,8.144445824,0.916344904,1.456767184,1.468768532,3.264311204,0.2108283,1.086190691,1.749863875,male,29,fear,1,4,4,4,15
